sequence,order_id,type,side,price,quantity
46729,ORD046729,LIMIT,SELL,99.63,51
46730,ORD014184,CANCEL,,,
46731,ORD046731,LIMIT,BUY,99.18,65
46732,ORD046732,MARKET,SELL,,93
46733,ORD046733,LIMIT,SELL,100.38,30
46734,ORD046734,LIMIT,BUY,98.32,77
46735,ORD045446,CANCEL,,,
46736,ORD046736,MARKET,SELL,,43
46737,ORD046737,LIMIT,BUY,99.79,35
46738,ORD028390,CANCEL,,,
46739,ORD046739,LIMIT,BUY,98.93,30
46740,ORD046740,LIMIT,BUY,99.67,5
46741,ORD024802,CANCEL,,,
46742,ORD046742,LIMIT,BUY,100.03,83
46743,ORD018856,CANCEL,,,
46744,ORD042682,CANCEL,,,
46745,ORD031408,CANCEL,,,
46746,ORD046746,LIMIT,BUY,98.47,73
46747,ORD046747,MARKET,BUY,,21
46748,ORD046748,LIMIT,SELL,101.02,50
46749,ORD046457,CANCEL,,,
46750,ORD046750,LIMIT,SELL,99.6,3
46751,ORD046751,MARKET,SELL,,7
46752,ORD046752,LIMIT,SELL,100.51,19
46753,ORD046753,LIMIT,SELL,101.22,65
46754,ORD046754,LIMIT,SELL,100.27,86
46755,ORD046755,MARKET,BUY,,34
46756,ORD032595,CANCEL,,,
46757,ORD046757,LIMIT,BUY,100.21,60
46758,ORD046758,LIMIT,SELL,101.3,6
46759,ORD046759,MARKET,SELL,,52
46760,ORD042092,CANCEL,,,
46761,ORD020490,CANCEL,,,
46762,ORD046762,LIMIT,SELL,101.04,33
46763,ORD046763,MARKET,BUY,,5
46764,ORD046764,LIMIT,SELL,100.14,77
46765,ORD046765,LIMIT,BUY,98.3,33
46766,ORD046766,LIMIT,BUY,98.71,31
46767,ORD046767,LIMIT,BUY,98.3,74
46768,ORD046768,MARKET,BUY,,83
46769,ORD046769,LIMIT,BUY,98.33,46
46770,ORD046770,LIMIT,BUY,98.16,85
46771,ORD046771,MARKET,SELL,,50
46772,ORD046772,LIMIT,SELL,99.9,4
46773,ORD046773,LIMIT,BUY,98.62,62
46774,ORD046774,LIMIT,BUY,99.51,79
46775,ORD046775,LIMIT,SELL,99.83,43
46776,ORD046776,MARKET,BUY,,41
46777,ORD038580,CANCEL,,,
46778,ORD046778,LIMIT,SELL,101.75,18
46779,ORD046779,LIMIT,BUY,100.22,94
46780,ORD046780,MARKET,BUY,,43
46781,ORD020514,CANCEL,,,
46782,ORD046782,MARKET,BUY,,26
46783,ORD046783,MARKET,BUY,,72
46784,ORD046784,LIMIT,SELL,101.77,27
46785,ORD027326,CANCEL,,,
46786,ORD046786,MARKET,BUY,,55
46787,ORD028589,CANCEL,,,
46788,ORD046788,LIMIT,SELL,99.56,4
46789,ORD046789,MARKET,BUY,,49
46790,ORD046790,LIMIT,SELL,100.51,81
46791,ORD046791,MARKET,BUY,,5
46792,ORD042187,CANCEL,,,
46793,ORD031860,CANCEL,,,
46794,ORD046794,LIMIT,BUY,99.39,4
46795,ORD046795,LIMIT,BUY,99.7,85
46796,ORD031320,CANCEL,,,
46797,ORD046797,MARKET,SELL,,81
46798,ORD044478,CANCEL,,,
46799,ORD039149,CANCEL,,,
46800,ORD026896,CANCEL,,,
46801,ORD046801,LIMIT,SELL,101.85,36
46802,ORD046802,MARKET,BUY,,95
46803,ORD046803,LIMIT,SELL,100.81,34
46804,ORD046804,LIMIT,SELL,101.3,12
46805,ORD046805,LIMIT,SELL,99.63,23
46806,ORD046806,LIMIT,BUY,99.54,27
46807,ORD046807,LIMIT,SELL,100.74,16
46808,ORD046808,MARKET,SELL,,98
46809,ORD046809,LIMIT,SELL,99.72,43
46810,ORD034912,CANCEL,,,
46811,ORD046553,CANCEL,,,
46812,ORD046812,LIMIT,SELL,101.82,22
46813,ORD046813,LIMIT,BUY,99.12,26
46814,ORD045208,CANCEL,,,
46815,ORD046815,LIMIT,BUY,100.5,58
46816,ORD033735,CANCEL,,,
46817,ORD026716,CANCEL,,,
46818,ORD046818,LIMIT,SELL,100.03,32
46819,ORD039878,CANCEL,,,
46820,ORD046820,MARKET,SELL,,25
46821,ORD046821,LIMIT,BUY,99.9,84
46822,ORD046822,LIMIT,BUY,99.29,8
46823,ORD032908,CANCEL,,,
46824,ORD046824,LIMIT,SELL,101.39,13
46825,ORD046825,MARKET,SELL,,39
46826,ORD046826,LIMIT,BUY,98.4,78
46827,ORD046827,LIMIT,SELL,101.7,6
46828,ORD046828,LIMIT,SELL,101.37,74
46829,ORD026140,CANCEL,,,
46830,ORD015934,CANCEL,,,
46831,ORD046831,LIMIT,SELL,101.81,54
46832,ORD046832,LIMIT,SELL,99.95,88
46833,ORD011452,CANCEL,,,
46834,ORD046834,LIMIT,BUY,98.78,34
46835,ORD036489,CANCEL,,,
46836,ORD044842,CANCEL,,,
46837,ORD046837,LIMIT,SELL,99.83,57
46838,ORD023566,CANCEL,,,
46839,ORD046839,LIMIT,BUY,98.69,74
46840,ORD046840,LIMIT,BUY,100.47,1
46841,ORD046841,MARKET,SELL,,66
46842,ORD042192,CANCEL,,,
46843,ORD046843,MARKET,BUY,,51
46844,ORD046844,LIMIT,BUY,99.85,32
46845,ORD043992,CANCEL,,,
46846,ORD046846,MARKET,SELL,,43
46847,ORD046847,MARKET,BUY,,79
46848,ORD041131,CANCEL,,,
46849,ORD022344,CANCEL,,,
46850,ORD046850,LIMIT,BUY,100.38,41
46851,ORD033662,CANCEL,,,
46852,ORD046852,LIMIT,BUY,99.08,87
46853,ORD037143,CANCEL,,,
46854,ORD040869,CANCEL,,,
46855,ORD034359,CANCEL,,,
46856,ORD036698,CANCEL,,,
46857,ORD046857,LIMIT,SELL,101.67,46
46858,ORD028292,CANCEL,,,
46859,ORD046050,CANCEL,,,
46860,ORD046860,LIMIT,SELL,99.8,23
46861,ORD046861,LIMIT,SELL,99.97,64
46862,ORD046862,LIMIT,BUY,100.34,33
46863,ORD046863,LIMIT,SELL,100.74,57
46864,ORD011895,CANCEL,,,
46865,ORD046865,LIMIT,SELL,101.64,74
46866,ORD046866,MARKET,BUY,,35
46867,ORD034361,CANCEL,,,
46868,ORD018615,CANCEL,,,
46869,ORD046869,MARKET,BUY,,79
46870,ORD046870,LIMIT,SELL,100.39,83
46871,ORD046871,MARKET,BUY,,42
46872,ORD046872,MARKET,BUY,,46
46873,ORD045229,CANCEL,,,
46874,ORD046874,LIMIT,SELL,101.07,46
46875,ORD046875,LIMIT,SELL,100.99,61
46876,ORD046876,LIMIT,SELL,101.28,79
46877,ORD046877,LIMIT,SELL,101.69,10
46878,ORD046878,MARKET,BUY,,80
46879,ORD046879,LIMIT,BUY,98.7,68
46880,ORD046880,LIMIT,SELL,100.16,67
46881,ORD046881,LIMIT,SELL,100.23,11
46882,ORD044461,CANCEL,,,
46883,ORD046883,LIMIT,SELL,100.27,52
46884,ORD046884,MARKET,SELL,,74
46885,ORD042365,CANCEL,,,
46886,ORD046886,LIMIT,SELL,100.91,99
46887,ORD046887,LIMIT,BUY,100.49,57
46888,ORD046888,LIMIT,BUY,98.76,86
46889,ORD046889,LIMIT,BUY,98.23,42
46890,ORD046890,LIMIT,SELL,101.06,58
46891,ORD046891,MARKET,SELL,,67
46892,ORD034773,CANCEL,,,
46893,ORD042360,CANCEL,,,
46894,ORD024158,CANCEL,,,
46895,ORD009844,CANCEL,,,
46896,ORD046896,LIMIT,BUY,98.52,94
46897,ORD046897,LIMIT,BUY,99.02,26
46898,ORD045531,CANCEL,,,
46899,ORD022100,CANCEL,,,
46900,ORD046900,LIMIT,SELL,100.0,92
46901,ORD030553,CANCEL,,,
46902,ORD046902,MARKET,BUY,,91
46903,ORD046903,LIMIT,SELL,101.44,79
46904,ORD046904,LIMIT,SELL,99.55,89
46905,ORD026584,CANCEL,,,
46906,ORD044400,CANCEL,,,
46907,ORD023599,CANCEL,,,
46908,ORD046753,CANCEL,,,
46909,ORD046909,LIMIT,BUY,100.11,1
46910,ORD031698,CANCEL,,,
46911,ORD046911,MARKET,BUY,,55
46912,ORD042262,CANCEL,,,
46913,ORD020823,CANCEL,,,
46914,ORD032219,CANCEL,,,
46915,ORD046915,LIMIT,SELL,101.05,44
46916,ORD005816,CANCEL,,,
46917,ORD046917,MARKET,BUY,,73
46918,ORD039043,CANCEL,,,
46919,ORD045540,CANCEL,,,
46920,ORD046920,LIMIT,SELL,101.33,23
46921,ORD024371,CANCEL,,,
46922,ORD046922,LIMIT,BUY,100.11,6
46923,ORD037270,CANCEL,,,
46924,ORD046924,MARKET,SELL,,64
46925,ORD046925,LIMIT,BUY,100.07,78
46926,ORD046926,LIMIT,SELL,101.64,1
46927,ORD046927,LIMIT,SELL,99.53,59
46928,ORD046928,MARKET,BUY,,35
46929,ORD046929,LIMIT,BUY,99.13,87
46930,ORD030901,CANCEL,,,
46931,ORD046931,MARKET,BUY,,77
46932,ORD046932,LIMIT,SELL,101.32,18
46933,ORD046933,LIMIT,BUY,99.88,16
46934,ORD046934,MARKET,BUY,,80
46935,ORD029630,CANCEL,,,
46936,ORD046936,LIMIT,BUY,98.62,82
46937,ORD046937,LIMIT,SELL,101.55,9
46938,ORD046938,MARKET,BUY,,8
46939,ORD046939,LIMIT,BUY,98.2,5
46940,ORD046940,MARKET,SELL,,73
46941,ORD027575,CANCEL,,,
46942,ORD046942,MARKET,BUY,,16
46943,ORD031757,CANCEL,,,
46944,ORD046944,LIMIT,BUY,100.01,72
46945,ORD046945,MARKET,SELL,,54
46946,ORD046946,LIMIT,SELL,100.84,5
46947,ORD046947,MARKET,SELL,,4
46948,ORD046948,MARKET,BUY,,15
46949,ORD046949,LIMIT,BUY,99.09,71
46950,ORD046950,LIMIT,SELL,101.06,90
46951,ORD046951,LIMIT,BUY,99.79,76
46952,ORD042048,CANCEL,,,
46953,ORD046953,MARKET,BUY,,6
46954,ORD046954,LIMIT,SELL,99.93,4
46955,ORD042106,CANCEL,,,
46956,ORD045147,CANCEL,,,
46957,ORD046957,LIMIT,SELL,100.74,67
46958,ORD027856,CANCEL,,,
46959,ORD046550,CANCEL,,,
46960,ORD046960,MARKET,BUY,,48
46961,ORD031368,CANCEL,,,
46962,ORD046962,LIMIT,BUY,100.06,24
46963,ORD046963,LIMIT,BUY,100.24,67
46964,ORD032408,CANCEL,,,
46965,ORD042167,CANCEL,,,
46966,ORD021449,CANCEL,,,
46967,ORD046967,LIMIT,BUY,98.13,16
46968,ORD046968,LIMIT,SELL,101.04,25
46969,ORD046969,LIMIT,BUY,98.6,97
46970,ORD046970,LIMIT,BUY,98.17,76
46971,ORD046971,MARKET,BUY,,62
46972,ORD046972,LIMIT,BUY,98.18,51
46973,ORD046973,MARKET,BUY,,55
46974,ORD036434,CANCEL,,,
46975,ORD046975,MARKET,BUY,,75
46976,ORD046976,LIMIT,SELL,100.19,67
46977,ORD046977,LIMIT,SELL,101.88,57
46978,ORD046978,MARKET,SELL,,35
46979,ORD046979,MARKET,SELL,,65
46980,ORD046980,LIMIT,BUY,99.11,85
46981,ORD037268,CANCEL,,,
46982,ORD037169,CANCEL,,,
46983,ORD033274,CANCEL,,,
46984,ORD043000,CANCEL,,,
46985,ORD038282,CANCEL,,,
46986,ORD046986,LIMIT,BUY,98.37,39
46987,ORD046987,LIMIT,BUY,98.57,5
46988,ORD046988,LIMIT,SELL,101.06,61
46989,ORD046989,LIMIT,SELL,101.68,32
46990,ORD046990,LIMIT,SELL,101.53,17
46991,ORD046991,MARKET,BUY,,19
46992,ORD046992,LIMIT,SELL,101.26,65
46993,ORD046993,MARKET,BUY,,16
46994,ORD035267,CANCEL,,,
46995,ORD036686,CANCEL,,,
46996,ORD029146,CANCEL,,,
46997,ORD046997,LIMIT,SELL,100.27,47
46998,ORD046998,MARKET,SELL,,24
46999,ORD046999,MARKET,BUY,,70
47000,ORD047000,LIMIT,SELL,101.17,15
47001,ORD036070,CANCEL,,,
47002,ORD040632,CANCEL,,,
47003,ORD047003,LIMIT,SELL,101.24,67
47004,ORD034674,CANCEL,,,
47005,ORD047005,MARKET,SELL,,60
47006,ORD047006,LIMIT,SELL,101.12,55
47007,ORD047007,MARKET,BUY,,49
47008,ORD047008,MARKET,SELL,,9
47009,ORD047009,LIMIT,SELL,99.88,32
47010,ORD047010,LIMIT,SELL,100.74,55
47011,ORD047011,MARKET,BUY,,85
47012,ORD047012,MARKET,BUY,,26
47013,ORD046967,CANCEL,,,
47014,ORD047014,LIMIT,BUY,100.06,72
47015,ORD043910,CANCEL,,,
47016,ORD039121,CANCEL,,,
47017,ORD047017,LIMIT,SELL,101.02,85
47018,ORD047018,LIMIT,SELL,101.24,62
47019,ORD047019,LIMIT,BUY,98.21,9
47020,ORD032580,CANCEL,,,
47021,ORD047021,MARKET,BUY,,30
47022,ORD047022,LIMIT,SELL,101.99,58
47023,ORD041599,CANCEL,,,
47024,ORD047024,LIMIT,BUY,100.19,59
47025,ORD037599,CANCEL,,,
47026,ORD047026,LIMIT,SELL,101.43,52
47027,ORD045123,CANCEL,,,
47028,ORD047028,LIMIT,BUY,100.14,99
47029,ORD047029,LIMIT,SELL,99.57,43
47030,ORD047030,LIMIT,BUY,99.02,97
47031,ORD047031,LIMIT,BUY,98.02,14
47032,ORD047032,MARKET,SELL,,93
47033,ORD041508,CANCEL,,,
47034,ORD047034,LIMIT,BUY,100.32,68
47035,ORD039698,CANCEL,,,
47036,ORD047036,LIMIT,BUY,98.75,55
47037,ORD047037,MARKET,BUY,,5
47038,ORD047038,LIMIT,SELL,101.92,84
47039,ORD044602,CANCEL,,,
47040,ORD047040,LIMIT,BUY,98.39,79
47041,ORD047041,MARKET,SELL,,91
47042,ORD047042,LIMIT,BUY,99.95,55
47043,ORD036417,CANCEL,,,
47044,ORD040388,CANCEL,,,
47045,ORD036724,CANCEL,,,
47046,ORD047046,LIMIT,BUY,100.16,13
47047,ORD038911,CANCEL,,,
47048,ORD047048,LIMIT,BUY,98.06,81
47049,ORD047049,MARKET,SELL,,63
47050,ORD047050,LIMIT,SELL,100.68,49
47051,ORD037113,CANCEL,,,
47052,ORD013649,CANCEL,,,
47053,ORD047053,LIMIT,SELL,101.94,73
47054,ORD040106,CANCEL,,,
47055,ORD043637,CANCEL,,,
47056,ORD047056,LIMIT,SELL,100.19,58
47057,ORD044788,CANCEL,,,
47058,ORD047058,MARKET,SELL,,76
47059,ORD023112,CANCEL,,,
47060,ORD047060,LIMIT,BUY,98.18,61
47061,ORD047061,MARKET,BUY,,88
47062,ORD034214,CANCEL,,,
47063,ORD047063,MARKET,SELL,,12
47064,ORD047064,MARKET,BUY,,42
47065,ORD047065,MARKET,BUY,,55
47066,ORD047066,LIMIT,BUY,99.61,81
47067,ORD047067,LIMIT,SELL,101.12,66
47068,ORD047068,LIMIT,BUY,99.03,98
47069,ORD047069,LIMIT,SELL,100.24,70
47070,ORD047070,LIMIT,SELL,100.38,74
47071,ORD047071,LIMIT,BUY,98.17,46
47072,ORD047072,LIMIT,BUY,99.93,63
47073,ORD047073,LIMIT,BUY,98.78,31
47074,ORD047074,MARKET,BUY,,6
47075,ORD047075,LIMIT,BUY,98.77,79
47076,ORD047076,MARKET,SELL,,84
47077,ORD047077,LIMIT,SELL,99.87,28
47078,ORD047078,MARKET,SELL,,5
47079,ORD042100,CANCEL,,,
47080,ORD047080,MARKET,BUY,,4
47081,ORD047081,LIMIT,BUY,99.68,97
47082,ORD043891,CANCEL,,,
47083,ORD047083,LIMIT,SELL,100.29,93
47084,ORD047084,LIMIT,BUY,99.02,52
47085,ORD047085,MARKET,BUY,,90
47086,ORD047086,LIMIT,SELL,101.39,34
47087,ORD031204,CANCEL,,,
47088,ORD040465,CANCEL,,,
47089,ORD047089,LIMIT,BUY,99.79,41
47090,ORD047090,LIMIT,BUY,99.04,12
47091,ORD007901,CANCEL,,,
47092,ORD047092,MARKET,SELL,,59
47093,ORD047093,LIMIT,BUY,98.79,61
47094,ORD047094,MARKET,SELL,,37
47095,ORD047095,LIMIT,BUY,98.21,2
47096,ORD046023,CANCEL,,,
47097,ORD031485,CANCEL,,,
47098,ORD027729,CANCEL,,,
47099,ORD047099,LIMIT,BUY,98.95,95
47100,ORD047100,LIMIT,SELL,101.56,39
47101,ORD044179,CANCEL,,,
47102,ORD047102,MARKET,SELL,,18
47103,ORD033236,CANCEL,,,
47104,ORD047104,MARKET,SELL,,29
47105,ORD047105,LIMIT,SELL,100.83,96
47106,ORD047106,LIMIT,SELL,101.6,30
47107,ORD047107,LIMIT,SELL,101.51,65
47108,ORD047108,LIMIT,BUY,100.45,63
47109,ORD047109,MARKET,BUY,,45
47110,ORD047110,MARKET,SELL,,39
47111,ORD047111,LIMIT,SELL,101.96,60
47112,ORD047112,LIMIT,SELL,100.42,98
47113,ORD047113,LIMIT,BUY,99.22,24
47114,ORD047114,LIMIT,BUY,98.3,27
47115,ORD038368,CANCEL,,,
47116,ORD032500,CANCEL,,,
47117,ORD046675,CANCEL,,,
47118,ORD046106,CANCEL,,,
47119,ORD047119,LIMIT,BUY,98.16,60
47120,ORD047120,LIMIT,BUY,98.39,54
47121,ORD047121,MARKET,BUY,,81
47122,ORD040375,CANCEL,,,
47123,ORD047123,LIMIT,BUY,98.56,90
47124,ORD046683,CANCEL,,,
47125,ORD033551,CANCEL,,,
47126,ORD047126,LIMIT,BUY,98.59,43
47127,ORD047127,MARKET,BUY,,64
47128,ORD047128,LIMIT,SELL,101.13,66
47129,ORD047129,LIMIT,BUY,100.13,58
47130,ORD027479,CANCEL,,,
47131,ORD047131,LIMIT,SELL,100.2,3
47132,ORD038383,CANCEL,,,
47133,ORD047133,LIMIT,SELL,99.74,72
47134,ORD027914,CANCEL,,,
47135,ORD046412,CANCEL,,,
47136,ORD033273,CANCEL,,,
47137,ORD034945,CANCEL,,,
47138,ORD047138,MARKET,BUY,,65
47139,ORD047139,LIMIT,BUY,99.38,74
47140,ORD036428,CANCEL,,,
47141,ORD045872,CANCEL,,,
47142,ORD047142,LIMIT,SELL,100.48,19
47143,ORD041812,CANCEL,,,
47144,ORD047144,MARKET,SELL,,16
47145,ORD047145,LIMIT,SELL,100.41,21
47146,ORD047146,MARKET,SELL,,25
47147,ORD047147,LIMIT,SELL,101.77,51
47148,ORD047148,LIMIT,SELL,100.86,2
47149,ORD047149,LIMIT,BUY,98.54,75
47150,ORD047150,LIMIT,BUY,100.38,76
47151,ORD028532,CANCEL,,,
47152,ORD047152,LIMIT,SELL,101.18,65
47153,ORD047153,MARKET,SELL,,67
47154,ORD047154,LIMIT,BUY,98.93,73
47155,ORD047155,LIMIT,BUY,98.6,73
47156,ORD047156,LIMIT,SELL,101.29,27
47157,ORD039464,CANCEL,,,
47158,ORD047158,LIMIT,BUY,100.15,99
47159,ORD047159,LIMIT,BUY,98.35,61
47160,ORD047160,LIMIT,BUY,99.41,25
47161,ORD047161,LIMIT,SELL,100.55,42
47162,ORD044156,CANCEL,,,
47163,ORD047163,MARKET,BUY,,25
47164,ORD047164,MARKET,SELL,,32
47165,ORD047165,MARKET,SELL,,65
47166,ORD026394,CANCEL,,,
47167,ORD047167,MARKET,BUY,,1
47168,ORD047168,LIMIT,SELL,100.77,70
47169,ORD019582,CANCEL,,,
47170,ORD047170,LIMIT,BUY,99.1,27
47171,ORD047171,LIMIT,BUY,98.16,74
47172,ORD047172,LIMIT,SELL,99.98,75
47173,ORD047173,MARKET,BUY,,80
47174,ORD044828,CANCEL,,,
47175,ORD047175,LIMIT,SELL,101.26,84
47176,ORD047176,MARKET,BUY,,48
47177,ORD012020,CANCEL,,,
47178,ORD047178,LIMIT,BUY,99.3,94
47179,ORD047179,LIMIT,BUY,100.37,72
47180,ORD047180,MARKET,SELL,,61
47181,ORD035251,CANCEL,,,
47182,ORD047182,LIMIT,SELL,101.29,60
47183,ORD047183,LIMIT,SELL,101.63,96
47184,ORD047184,LIMIT,SELL,101.35,99
47185,ORD047185,MARKET,BUY,,64
47186,ORD047186,LIMIT,BUY,98.73,53
47187,ORD047187,MARKET,BUY,,26
47188,ORD047188,LIMIT,SELL,99.75,14
47189,ORD047189,MARKET,SELL,,73
47190,ORD047190,LIMIT,SELL,100.79,100
47191,ORD047191,LIMIT,BUY,100.32,3
47192,ORD047192,MARKET,BUY,,27
47193,ORD047193,LIMIT,SELL,100.35,35
47194,ORD047194,LIMIT,SELL,101.93,89
47195,ORD047195,LIMIT,BUY,99.96,22
47196,ORD029763,CANCEL,,,
47197,ORD045993,CANCEL,,,
47198,ORD047198,LIMIT,BUY,100.38,32
47199,ORD047199,LIMIT,SELL,101.74,38
47200,ORD047200,LIMIT,BUY,99.24,69
47201,ORD047201,MARKET,BUY,,79
47202,ORD039389,CANCEL,,,
47203,ORD047203,LIMIT,SELL,101.74,40
47204,ORD040474,CANCEL,,,
47205,ORD047205,MARKET,BUY,,43
47206,ORD047206,LIMIT,SELL,100.72,27
47207,ORD043250,CANCEL,,,
47208,ORD032196,CANCEL,,,
47209,ORD047209,LIMIT,BUY,100.06,45
47210,ORD047210,LIMIT,SELL,100.67,13
47211,ORD047211,MARKET,SELL,,46
47212,ORD047212,LIMIT,BUY,98.35,82
47213,ORD040251,CANCEL,,,
47214,ORD039410,CANCEL,,,
47215,ORD047215,MARKET,BUY,,6
47216,ORD047216,LIMIT,BUY,100.45,71
47217,ORD047217,LIMIT,BUY,99.03,69
47218,ORD047218,LIMIT,BUY,98.66,2
47219,ORD037305,CANCEL,,,
47220,ORD047220,LIMIT,SELL,100.92,84
47221,ORD047221,LIMIT,SELL,101.55,89
47222,ORD027340,CANCEL,,,
47223,ORD031727,CANCEL,,,
47224,ORD047224,MARKET,SELL,,72
47225,ORD047225,MARKET,SELL,,1
47226,ORD047226,LIMIT,BUY,100.19,55
47227,ORD040834,CANCEL,,,
47228,ORD047228,LIMIT,BUY,99.1,78
47229,ORD046695,CANCEL,,,
47230,ORD036720,CANCEL,,,
47231,ORD047231,LIMIT,BUY,99.05,99
47232,ORD047232,MARKET,SELL,,8
47233,ORD047233,MARKET,BUY,,47
47234,ORD047234,LIMIT,SELL,101.89,41
47235,ORD047235,MARKET,BUY,,39
47236,ORD047236,MARKET,BUY,,89
47237,ORD047237,LIMIT,SELL,99.77,3
47238,ORD038748,CANCEL,,,
47239,ORD036768,CANCEL,,,
47240,ORD041257,CANCEL,,,
47241,ORD047241,MARKET,SELL,,91
47242,ORD047034,CANCEL,,,
47243,ORD047243,MARKET,BUY,,89
47244,ORD023627,CANCEL,,,
47245,ORD047245,LIMIT,SELL,99.86,31
47246,ORD047246,LIMIT,BUY,98.07,47
47247,ORD047247,LIMIT,SELL,99.7,46
47248,ORD047248,MARKET,SELL,,39
47249,ORD047249,LIMIT,BUY,100.1,58
47250,ORD028981,CANCEL,,,
47251,ORD026884,CANCEL,,,
47252,ORD047252,MARKET,SELL,,65
47253,ORD047253,MARKET,BUY,,22
47254,ORD047254,LIMIT,SELL,100.59,95
47255,ORD039331,CANCEL,,,
47256,ORD024875,CANCEL,,,
47257,ORD047257,LIMIT,BUY,99.45,99
47258,ORD047258,LIMIT,BUY,98.81,15
47259,ORD024316,CANCEL,,,
47260,ORD047260,MARKET,BUY,,87
47261,ORD047261,MARKET,BUY,,25
47262,ORD047262,LIMIT,BUY,99.13,5
47263,ORD026186,CANCEL,,,
47264,ORD047264,LIMIT,BUY,98.1,50
47265,ORD047265,LIMIT,BUY,99.3,99
47266,ORD047266,LIMIT,BUY,99.85,59
47267,ORD047267,MARKET,BUY,,44
47268,ORD047268,LIMIT,SELL,100.82,67
47269,ORD046734,CANCEL,,,
47270,ORD047270,LIMIT,SELL,100.77,80
47271,ORD041698,CANCEL,,,
47272,ORD047272,LIMIT,SELL,101.05,5
47273,ORD030997,CANCEL,,,
47274,ORD047274,MARKET,SELL,,31
47275,ORD047275,LIMIT,SELL,101.59,95
47276,ORD047276,LIMIT,SELL,99.63,84
47277,ORD037624,CANCEL,,,
47278,ORD047278,LIMIT,BUY,98.61,97
47279,ORD047279,LIMIT,BUY,98.78,33
47280,ORD047280,LIMIT,SELL,100.6,27
47281,ORD047281,LIMIT,BUY,98.59,47
47282,ORD047282,LIMIT,SELL,101.64,32
47283,ORD042701,CANCEL,,,
47284,ORD047284,LIMIT,BUY,100.42,59
47285,ORD047285,LIMIT,BUY,100.49,84
47286,ORD045505,CANCEL,,,
47287,ORD047287,LIMIT,SELL,100.29,73
47288,ORD047288,MARKET,SELL,,17
47289,ORD028988,CANCEL,,,
47290,ORD040134,CANCEL,,,
47291,ORD047291,MARKET,SELL,,52
47292,ORD047292,LIMIT,SELL,100.06,33
47293,ORD047293,MARKET,BUY,,44
47294,ORD047294,LIMIT,BUY,99.03,80
47295,ORD037336,CANCEL,,,
47296,ORD047296,MARKET,SELL,,15
47297,ORD047297,LIMIT,SELL,101.32,88
47298,ORD027652,CANCEL,,,
47299,ORD039969,CANCEL,,,
47300,ORD047300,LIMIT,BUY,99.17,96
47301,ORD032336,CANCEL,,,
47302,ORD047302,LIMIT,SELL,101.0,75
47303,ORD047303,MARKET,BUY,,81
47304,ORD047304,LIMIT,BUY,99.26,92
47305,ORD022227,CANCEL,,,
47306,ORD039734,CANCEL,,,
47307,ORD047307,LIMIT,SELL,100.01,6
47308,ORD047308,LIMIT,SELL,100.8,100
47309,ORD047309,LIMIT,BUY,99.51,73
47310,ORD044426,CANCEL,,,
47311,ORD044891,CANCEL,,,
47312,ORD047312,LIMIT,SELL,101.91,4
47313,ORD047313,LIMIT,SELL,100.02,35
47314,ORD047314,MARKET,SELL,,18
47315,ORD047315,LIMIT,BUY,100.09,100
47316,ORD047316,LIMIT,SELL,101.42,37
47317,ORD047317,LIMIT,BUY,99.18,56
47318,ORD026324,CANCEL,,,
47319,ORD047319,LIMIT,SELL,101.76,54
47320,ORD047320,LIMIT,BUY,99.86,46
47321,ORD047321,LIMIT,SELL,99.71,40
47322,ORD047322,LIMIT,BUY,100.4,89
47323,ORD042933,CANCEL,,,
47324,ORD047324,MARKET,SELL,,52
47325,ORD033247,CANCEL,,,
47326,ORD047326,LIMIT,SELL,99.72,17
47327,ORD045313,CANCEL,,,
47328,ORD047328,LIMIT,BUY,99.99,20
47329,ORD047329,LIMIT,BUY,98.42,44
47330,ORD047330,LIMIT,BUY,99.61,10
47331,ORD047331,LIMIT,SELL,99.92,41
47332,ORD047332,LIMIT,BUY,99.41,85
47333,ORD047333,MARKET,BUY,,49
47334,ORD047334,MARKET,BUY,,98
47335,ORD019348,CANCEL,,,
47336,ORD047336,LIMIT,BUY,98.97,42
47337,ORD021582,CANCEL,,,
47338,ORD047338,LIMIT,BUY,99.34,1
47339,ORD047339,MARKET,BUY,,55
47340,ORD041292,CANCEL,,,
47341,ORD047341,LIMIT,BUY,100.0,44
47342,ORD047342,MARKET,SELL,,41
47343,ORD047343,MARKET,BUY,,54
47344,ORD045086,CANCEL,,,
47345,ORD046642,CANCEL,,,
47346,ORD047346,LIMIT,BUY,98.9,14
47347,ORD047347,MARKET,BUY,,59
47348,ORD026243,CANCEL,,,
47349,ORD047349,LIMIT,SELL,100.97,14
47350,ORD047350,LIMIT,SELL,99.79,66
47351,ORD047351,LIMIT,SELL,99.61,75
47352,ORD038588,CANCEL,,,
47353,ORD047353,MARKET,SELL,,100
47354,ORD047354,LIMIT,BUY,99.96,75
47355,ORD047355,LIMIT,SELL,101.93,26
47356,ORD047356,LIMIT,BUY,99.4,74
47357,ORD047357,LIMIT,SELL,101.85,55
47358,ORD044621,CANCEL,,,
47359,ORD046992,CANCEL,,,
47360,ORD047360,LIMIT,BUY,99.07,81
47361,ORD047361,LIMIT,SELL,100.19,48
47362,ORD041638,CANCEL,,,
47363,ORD047363,LIMIT,SELL,101.63,77
47364,ORD037355,CANCEL,,,
47365,ORD047365,MARKET,BUY,,30
47366,ORD047366,MARKET,SELL,,40
