sequence,order_id,type,side,price,quantity
18336,ORD018336,LIMIT,SELL,101.48,12
18337,ORD018337,LIMIT,BUY,99.39,14
18338,ORD000585,CANCEL,,,
18339,ORD018339,MARKET,SELL,,55
18340,ORD018340,MARKET,SELL,,74
18341,ORD018341,MARKET,BUY,,40
18342,ORD001747,CANCEL,,,
18343,ORD018343,LIMIT,SELL,101.04,63
18344,ORD018344,LIMIT,SELL,101.89,29
18345,ORD018345,MARKET,BUY,,35
18346,ORD018346,MARKET,BUY,,78
18347,ORD018347,LIMIT,SELL,99.6,1
18348,ORD018348,MARKET,BUY,,25
18349,ORD018349,LIMIT,BUY,98.04,42
18350,ORD018350,LIMIT,SELL,100.71,91
18351,ORD018351,LIMIT,BUY,100.03,79
18352,ORD018352,MARKET,BUY,,81
18353,ORD018353,LIMIT,BUY,100.2,31
18354,ORD018354,LIMIT,BUY,99.76,89
18355,ORD018355,MARKET,BUY,,3
18356,ORD018356,MARKET,SELL,,42
18357,ORD018357,LIMIT,BUY,98.52,15
18358,ORD018358,MARKET,BUY,,50
18359,ORD018359,MARKET,SELL,,10
18360,ORD018360,MARKET,SELL,,51
18361,ORD018361,MARKET,SELL,,1
18362,ORD018362,LIMIT,BUY,99.19,14
18363,ORD018363,LIMIT,BUY,98.4,69
18364,ORD018364,LIMIT,SELL,101.67,8
18365,ORD018365,LIMIT,BUY,98.73,53
18366,ORD018366,LIMIT,SELL,99.68,65
18367,ORD018367,MARKET,SELL,,85
18368,ORD018368,MARKET,SELL,,63
18369,ORD018369,MARKET,BUY,,95
18370,ORD018370,LIMIT,BUY,99.06,96
18371,ORD018371,MARKET,BUY,,46
18372,ORD018372,LIMIT,BUY,100.45,41
18373,ORD018373,MARKET,SELL,,78
18374,ORD018374,LIMIT,SELL,100.96,56
18375,ORD018375,MARKET,SELL,,55
18376,ORD018376,MARKET,BUY,,60
18377,ORD018377,MARKET,BUY,,2
18378,ORD018378,MARKET,BUY,,91
18379,ORD018379,LIMIT,SELL,100.23,73
18380,ORD018380,MARKET,SELL,,71
18381,ORD018381,MARKET,BUY,,9
18382,ORD018382,MARKET,BUY,,63
18383,ORD018383,MARKET,SELL,,69
18384,ORD018384,LIMIT,SELL,101.03,3
18385,ORD018385,LIMIT,SELL,100.44,88
18386,ORD018386,LIMIT,SELL,101.8,4
18387,ORD018387,LIMIT,BUY,98.38,17
18388,ORD018388,LIMIT,BUY,98.68,32
18389,ORD018389,MARKET,BUY,,26
18390,ORD018390,LIMIT,SELL,100.13,21
18391,ORD018391,MARKET,BUY,,15
18392,ORD018392,LIMIT,SELL,101.58,90
18393,ORD018393,LIMIT,SELL,100.31,37
18394,ORD018394,MARKET,SELL,,50
18395,ORD018395,LIMIT,SELL,100.59,35
18396,ORD018396,MARKET,BUY,,38
18397,ORD018397,LIMIT,SELL,101.54,29
18398,ORD018398,MARKET,SELL,,59
18399,ORD018399,LIMIT,SELL,100.99,6
18400,ORD017355,CANCEL,,,
18401,ORD018401,MARKET,BUY,,75
18402,ORD018402,MARKET,BUY,,56
18403,ORD018403,LIMIT,BUY,100.25,10
18404,ORD018404,LIMIT,BUY,98.23,6
18405,ORD018405,MARKET,BUY,,32
18406,ORD018406,MARKET,BUY,,43
18407,ORD018407,LIMIT,SELL,100.07,34
18408,ORD018408,MARKET,BUY,,90
18409,ORD018409,LIMIT,BUY,98.96,12
18410,ORD018410,MARKET,BUY,,20
18411,ORD018411,MARKET,BUY,,20
18412,ORD018412,MARKET,BUY,,44
18413,ORD018413,LIMIT,BUY,99.8,79
18414,ORD018414,LIMIT,SELL,100.33,5
18415,ORD018415,LIMIT,SELL,99.85,41
18416,ORD018416,LIMIT,SELL,99.69,25
18417,ORD018417,MARKET,SELL,,65
18418,ORD018418,LIMIT,SELL,101.03,66
18419,ORD018419,LIMIT,SELL,100.82,18
18420,ORD018420,LIMIT,BUY,99.33,99
18421,ORD018421,MARKET,SELL,,47
18422,ORD018422,LIMIT,BUY,100.38,55
18423,ORD018423,MARKET,SELL,,11
18424,ORD018424,MARKET,SELL,,19
18425,ORD018425,MARKET,BUY,,47
18426,ORD018426,MARKET,BUY,,40
18427,ORD018427,LIMIT,BUY,100.02,76
18428,ORD018428,MARKET,SELL,,35
18429,ORD018429,LIMIT,BUY,98.32,78
18430,ORD018430,LIMIT,BUY,100.04,14
18431,ORD018431,MARKET,BUY,,74
18432,ORD018432,LIMIT,SELL,100.65,30
18433,ORD018433,MARKET,BUY,,14
18434,ORD018434,MARKET,BUY,,91
18435,ORD018435,MARKET,BUY,,4
18436,ORD018436,MARKET,BUY,,99
18437,ORD007354,CANCEL,,,
18438,ORD018438,MARKET,SELL,,38
18439,ORD018439,MARKET,SELL,,12
18440,ORD018440,MARKET,BUY,,42
18441,ORD018441,LIMIT,SELL,101.56,89
18442,ORD018442,LIMIT,BUY,99.18,11
18443,ORD018443,LIMIT,BUY,99.5,63
18444,ORD018444,MARKET,SELL,,70
18445,ORD018445,LIMIT,BUY,98.58,8
18446,ORD018446,LIMIT,SELL,101.05,58
18447,ORD018447,MARKET,BUY,,44
18448,ORD018448,MARKET,BUY,,20
18449,ORD018449,LIMIT,SELL,99.75,63
18450,ORD018450,MARKET,BUY,,23
18451,ORD018451,LIMIT,SELL,101.55,44
18452,ORD018452,MARKET,SELL,,76
18453,ORD018453,MARKET,BUY,,90
18454,ORD018454,LIMIT,SELL,100.41,5
18455,ORD018455,LIMIT,SELL,101.47,3
18456,ORD018456,MARKET,SELL,,44
18457,ORD018457,LIMIT,BUY,100.19,2
18458,ORD011789,CANCEL,,,
18459,ORD018459,LIMIT,BUY,98.17,64
18460,ORD018460,LIMIT,SELL,99.51,99
18461,ORD018461,LIMIT,BUY,99.03,20
18462,ORD018462,LIMIT,BUY,98.4,2
18463,ORD018463,MARKET,SELL,,25
18464,ORD018464,MARKET,BUY,,35
18465,ORD018465,MARKET,SELL,,8
18466,ORD018466,LIMIT,BUY,98.74,56
18467,ORD018467,LIMIT,BUY,98.11,24
18468,ORD018468,LIMIT,SELL,100.96,24
18469,ORD018469,LIMIT,BUY,100.26,79
18470,ORD018470,MARKET,BUY,,66
18471,ORD017793,CANCEL,,,
18472,ORD018472,LIMIT,BUY,98.56,70
18473,ORD006350,CANCEL,,,
18474,ORD018474,LIMIT,SELL,101.11,23
18475,ORD018475,LIMIT,BUY,100.49,85
18476,ORD018476,LIMIT,BUY,98.79,47
18477,ORD018477,MARKET,SELL,,25
18478,ORD018478,MARKET,BUY,,18
18479,ORD018479,LIMIT,SELL,100.89,92
18480,ORD018480,LIMIT,SELL,101.91,95
18481,ORD018481,MARKET,SELL,,38
18482,ORD018482,LIMIT,SELL,101.38,98
18483,ORD000509,CANCEL,,,
18484,ORD018484,MARKET,BUY,,18
18485,ORD018485,LIMIT,SELL,101.69,99
18486,ORD018486,MARKET,BUY,,9
18487,ORD018487,LIMIT,BUY,98.7,84
18488,ORD018488,LIMIT,SELL,101.92,84
18489,ORD018489,MARKET,BUY,,59
18490,ORD018490,LIMIT,SELL,101.78,31
18491,ORD018491,MARKET,SELL,,97
18492,ORD018492,LIMIT,BUY,99.11,22
18493,ORD018493,MARKET,BUY,,87
18494,ORD018494,MARKET,BUY,,4
18495,ORD018495,MARKET,SELL,,4
18496,ORD007965,CANCEL,,,
18497,ORD018497,MARKET,SELL,,24
18498,ORD018498,LIMIT,SELL,101.76,78
18499,ORD018499,MARKET,BUY,,62
18500,ORD018500,MARKET,BUY,,60
18501,ORD018501,MARKET,BUY,,69
18502,ORD018502,MARKET,SELL,,63
18503,ORD018503,LIMIT,BUY,100.05,44
18504,ORD018504,LIMIT,SELL,100.22,21
18505,ORD018505,MARKET,SELL,,50
18506,ORD018506,MARKET,SELL,,81
18507,ORD018507,LIMIT,SELL,101.91,4
18508,ORD016650,CANCEL,,,
18509,ORD018509,MARKET,SELL,,55
18510,ORD018510,LIMIT,SELL,101.12,51
18511,ORD018511,LIMIT,BUY,99.68,34
18512,ORD018512,LIMIT,SELL,101.69,87
18513,ORD018513,LIMIT,SELL,100.5,90
18514,ORD018514,MARKET,SELL,,54
18515,ORD014029,CANCEL,,,
18516,ORD009417,CANCEL,,,
18517,ORD018517,LIMIT,SELL,100.28,31
18518,ORD018518,MARKET,SELL,,97
18519,ORD018519,MARKET,BUY,,67
18520,ORD018520,LIMIT,SELL,101.42,40
18521,ORD018521,MARKET,SELL,,72
18522,ORD018522,MARKET,SELL,,42
18523,ORD018523,MARKET,SELL,,6
18524,ORD018524,MARKET,SELL,,38
18525,ORD018525,MARKET,SELL,,77
18526,ORD018526,MARKET,BUY,,21
18527,ORD018527,MARKET,SELL,,70
18528,ORD018528,LIMIT,SELL,100.79,10
18529,ORD018529,MARKET,SELL,,90
18530,ORD018530,MARKET,BUY,,8
18531,ORD018531,MARKET,SELL,,73
18532,ORD018532,MARKET,SELL,,71
18533,ORD018533,MARKET,BUY,,94
18534,ORD018534,LIMIT,SELL,101.91,6
18535,ORD018535,LIMIT,BUY,98.39,64
18536,ORD018536,MARKET,BUY,,74
18537,ORD016557,CANCEL,,,
18538,ORD018538,MARKET,BUY,,100
18539,ORD018539,LIMIT,SELL,100.62,65
18540,ORD018540,MARKET,SELL,,65
18541,ORD018541,MARKET,SELL,,41
18542,ORD018542,LIMIT,SELL,100.09,63
18543,ORD018543,LIMIT,SELL,101.32,89
18544,ORD018544,MARKET,BUY,,27
18545,ORD008953,CANCEL,,,
18546,ORD018546,LIMIT,BUY,100.14,96
18547,ORD018547,LIMIT,SELL,101.1,95
18548,ORD018548,LIMIT,BUY,100.35,40
18549,ORD018549,LIMIT,SELL,101.87,59
18550,ORD018550,MARKET,BUY,,85
18551,ORD018551,MARKET,SELL,,77
18552,ORD018552,MARKET,SELL,,26
18553,ORD018553,LIMIT,BUY,99.69,11
18554,ORD018554,LIMIT,BUY,98.1,36
18555,ORD018555,MARKET,SELL,,46
18556,ORD018556,LIMIT,BUY,99.34,25
18557,ORD018557,MARKET,BUY,,26
18558,ORD018558,LIMIT,SELL,99.84,1
18559,ORD018559,LIMIT,SELL,100.5,19
18560,ORD018560,MARKET,SELL,,16
18561,ORD018561,LIMIT,BUY,99.26,79
18562,ORD018562,MARKET,SELL,,92
18563,ORD018563,LIMIT,SELL,101.57,40
18564,ORD018564,MARKET,BUY,,9
18565,ORD018565,MARKET,SELL,,23
18566,ORD018566,LIMIT,SELL,100.19,90
18567,ORD018567,MARKET,SELL,,91
18568,ORD018568,LIMIT,BUY,99.65,56
18569,ORD018569,MARKET,BUY,,15
18570,ORD018570,MARKET,BUY,,19
18571,ORD018571,LIMIT,SELL,100.23,84
18572,ORD018572,LIMIT,BUY,98.78,80
18573,ORD018573,MARKET,BUY,,79
18574,ORD018574,MARKET,SELL,,51
18575,ORD018575,LIMIT,BUY,99.74,63
18576,ORD015017,CANCEL,,,
18577,ORD018577,MARKET,BUY,,73
18578,ORD018578,LIMIT,SELL,101.72,1
18579,ORD018579,MARKET,BUY,,69
18580,ORD018580,LIMIT,BUY,99.98,2
18581,ORD014109,CANCEL,,,
18582,ORD018582,MARKET,SELL,,34
18583,ORD000248,CANCEL,,,
18584,ORD018584,MARKET,BUY,,15
18585,ORD018585,MARKET,BUY,,41
18586,ORD018586,LIMIT,SELL,100.61,85
18587,ORD018587,LIMIT,SELL,100.47,97
18588,ORD018588,MARKET,BUY,,84
18589,ORD018589,MARKET,BUY,,86
18590,ORD018590,MARKET,SELL,,81
18591,ORD018591,MARKET,SELL,,86
18592,ORD018592,LIMIT,BUY,98.34,57
18593,ORD018593,MARKET,SELL,,90
18594,ORD018594,MARKET,SELL,,82
18595,ORD018595,MARKET,SELL,,56
18596,ORD018596,MARKET,SELL,,57
18597,ORD018597,LIMIT,SELL,101.4,43
18598,ORD018598,LIMIT,BUY,100.47,15
18599,ORD018599,LIMIT,BUY,98.3,34
18600,ORD018600,MARKET,SELL,,84
18601,ORD018601,LIMIT,BUY,98.39,7
18602,ORD018602,MARKET,SELL,,2
18603,ORD018603,LIMIT,SELL,99.73,98
18604,ORD018604,MARKET,BUY,,1
18605,ORD018605,LIMIT,SELL,101.08,4
18606,ORD018606,LIMIT,SELL,99.54,34
18607,ORD018607,LIMIT,SELL,101.63,56
18608,ORD018608,MARKET,BUY,,60
18609,ORD018609,MARKET,BUY,,67
18610,ORD018610,LIMIT,SELL,99.87,41
18611,ORD018611,MARKET,BUY,,88
18612,ORD018612,MARKET,BUY,,30
18613,ORD018613,LIMIT,BUY,99.84,51
18614,ORD018614,LIMIT,SELL,101.53,42
18615,ORD018615,LIMIT,BUY,99.19,63
18616,ORD018616,MARKET,BUY,,65
18617,ORD018617,MARKET,BUY,,73
18618,ORD018618,LIMIT,BUY,100.01,7
18619,ORD018619,MARKET,BUY,,86
18620,ORD018620,LIMIT,BUY,98.75,24
18621,ORD018621,LIMIT,BUY,99.28,25
18622,ORD018622,MARKET,BUY,,59
18623,ORD018623,LIMIT,SELL,99.83,6
18624,ORD018624,LIMIT,SELL,99.64,56
18625,ORD018625,MARKET,SELL,,82
18626,ORD018626,MARKET,BUY,,25
18627,ORD018627,LIMIT,SELL,99.73,84
18628,ORD018628,MARKET,SELL,,35
18629,ORD018629,MARKET,BUY,,11
18630,ORD018630,LIMIT,SELL,99.97,26
18631,ORD018631,MARKET,BUY,,49
18632,ORD018632,LIMIT,SELL,101.75,77
18633,ORD018633,LIMIT,SELL,101.87,71
18634,ORD018634,MARKET,SELL,,31
18635,ORD018635,MARKET,SELL,,29
18636,ORD018636,MARKET,SELL,,83
18637,ORD018637,MARKET,BUY,,74
18638,ORD018638,LIMIT,BUY,98.92,89
18639,ORD018639,MARKET,SELL,,17
18640,ORD018640,MARKET,SELL,,85
18641,ORD018641,MARKET,SELL,,73
18642,ORD018642,MARKET,SELL,,41
18643,ORD018643,MARKET,BUY,,4
18644,ORD018644,MARKET,SELL,,63
18645,ORD018645,LIMIT,BUY,99.57,94
18646,ORD018646,LIMIT,SELL,100.91,63
18647,ORD018647,LIMIT,SELL,99.89,50
18648,ORD018648,LIMIT,BUY,98.51,96
18649,ORD018649,MARKET,BUY,,37
18650,ORD018650,MARKET,BUY,,21
18651,ORD018651,MARKET,SELL,,71
18652,ORD018652,LIMIT,BUY,99.47,26
18653,ORD001881,CANCEL,,,
18654,ORD018654,MARKET,SELL,,28
18655,ORD018655,LIMIT,BUY,98.85,91
18656,ORD018656,LIMIT,BUY,98.89,12
18657,ORD018657,MARKET,SELL,,62
18658,ORD018658,LIMIT,SELL,99.91,13
18659,ORD011971,CANCEL,,,
18660,ORD018660,MARKET,SELL,,67
18661,ORD018661,MARKET,SELL,,7
18662,ORD018662,MARKET,BUY,,29
18663,ORD018663,MARKET,BUY,,3
18664,ORD018664,MARKET,BUY,,64
18665,ORD018665,LIMIT,SELL,101.98,52
18666,ORD018666,MARKET,BUY,,93
18667,ORD018667,LIMIT,SELL,101.24,38
18668,ORD018668,LIMIT,SELL,101.02,82
18669,ORD018669,MARKET,BUY,,11
18670,ORD018670,MARKET,BUY,,94
18671,ORD018671,MARKET,BUY,,52
18672,ORD010704,CANCEL,,,
18673,ORD018673,LIMIT,BUY,100.28,76
18674,ORD018674,LIMIT,SELL,101.3,21
18675,ORD018675,LIMIT,SELL,101.87,7
18676,ORD018676,LIMIT,SELL,99.59,42
18677,ORD018677,MARKET,BUY,,36
18678,ORD018678,MARKET,BUY,,9
18679,ORD018679,MARKET,SELL,,45
18680,ORD018680,LIMIT,BUY,98.14,41
18681,ORD018681,MARKET,SELL,,98
18682,ORD018682,LIMIT,SELL,99.92,32
18683,ORD018683,LIMIT,BUY,99.2,48
18684,ORD018684,MARKET,BUY,,71
18685,ORD018685,MARKET,SELL,,73
18686,ORD018686,LIMIT,SELL,100.5,65
18687,ORD018687,MARKET,SELL,,69
18688,ORD018688,LIMIT,SELL,101.55,71
18689,ORD018689,LIMIT,BUY,98.21,55
18690,ORD018690,LIMIT,BUY,100.33,19
18691,ORD018691,MARKET,SELL,,66
18692,ORD018692,LIMIT,BUY,100.09,3
18693,ORD018693,LIMIT,SELL,101.56,27
18694,ORD018694,LIMIT,BUY,98.28,36
18695,ORD018695,LIMIT,SELL,100.02,5
18696,ORD018696,LIMIT,SELL,99.64,46
18697,ORD018697,LIMIT,BUY,98.69,85
18698,ORD018698,LIMIT,BUY,100.08,51
18699,ORD018699,LIMIT,BUY,98.32,99
18700,ORD018700,MARKET,BUY,,19
18701,ORD018701,MARKET,BUY,,22
18702,ORD018702,LIMIT,BUY,98.67,5
18703,ORD018703,MARKET,SELL,,77
18704,ORD018704,MARKET,SELL,,38
18705,ORD018705,LIMIT,BUY,99.78,16
18706,ORD018706,MARKET,SELL,,24
18707,ORD018707,LIMIT,BUY,98.69,93
18708,ORD018708,LIMIT,BUY,98.92,56
18709,ORD018709,LIMIT,BUY,99.17,20
18710,ORD018710,MARKET,SELL,,98
18711,ORD018711,LIMIT,SELL,101.82,36
18712,ORD018712,MARKET,SELL,,40
18713,ORD018713,LIMIT,SELL,101.6,24
18714,ORD018714,LIMIT,SELL,101.63,8
18715,ORD018715,MARKET,SELL,,81
18716,ORD018716,MARKET,SELL,,87
18717,ORD018717,MARKET,SELL,,41
18718,ORD018718,MARKET,BUY,,54
18719,ORD018719,MARKET,BUY,,36
18720,ORD018720,LIMIT,BUY,100.4,59
18721,ORD018721,LIMIT,BUY,100.49,16
18722,ORD018722,MARKET,BUY,,45
18723,ORD018723,MARKET,SELL,,38
18724,ORD018724,LIMIT,SELL,101.11,62
18725,ORD018725,LIMIT,SELL,101.62,55
18726,ORD018726,MARKET,SELL,,94
18727,ORD018727,MARKET,SELL,,78
18728,ORD018728,MARKET,SELL,,89
18729,ORD018729,MARKET,BUY,,79
18730,ORD018730,LIMIT,SELL,100.9,24
18731,ORD018731,LIMIT,BUY,98.42,80
18732,ORD018732,LIMIT,SELL,101.98,32
18733,ORD018733,LIMIT,BUY,99.82,20
18734,ORD018734,LIMIT,BUY,99.05,69
18735,ORD018735,MARKET,SELL,,42
18736,ORD018736,MARKET,SELL,,74
18737,ORD018737,LIMIT,BUY,99.49,64
18738,ORD018738,LIMIT,SELL,101.91,32
18739,ORD018739,MARKET,BUY,,66
18740,ORD018129,CANCEL,,,
18741,ORD018741,LIMIT,SELL,101.05,47
18742,ORD018742,LIMIT,SELL,101.25,63
18743,ORD018743,LIMIT,SELL,100.96,73
18744,ORD018744,MARKET,SELL,,32
18745,ORD018745,MARKET,SELL,,31
18746,ORD018746,MARKET,BUY,,54
18747,ORD018747,MARKET,SELL,,37
18748,ORD018748,MARKET,BUY,,92
18749,ORD018749,MARKET,SELL,,47
18750,ORD018750,MARKET,BUY,,62
18751,ORD018751,LIMIT,SELL,100.33,92
18752,ORD018752,MARKET,SELL,,28
18753,ORD018753,LIMIT,SELL,100.04,95
18754,ORD018754,LIMIT,BUY,98.7,53
18755,ORD018755,LIMIT,SELL,99.83,53
18756,ORD018756,LIMIT,BUY,99.21,26
18757,ORD018757,MARKET,BUY,,1
18758,ORD018758,LIMIT,BUY,100.45,9
18759,ORD018759,LIMIT,BUY,100.06,95
18760,ORD018760,MARKET,BUY,,73
18761,ORD018761,LIMIT,SELL,101.02,91
18762,ORD018762,LIMIT,BUY,98.22,16
18763,ORD018763,LIMIT,BUY,98.22,41
18764,ORD018764,MARKET,BUY,,25
18765,ORD018765,LIMIT,BUY,99.46,59
18766,ORD006757,CANCEL,,,
18767,ORD018767,MARKET,BUY,,31
18768,ORD018768,MARKET,SELL,,52
18769,ORD018769,MARKET,BUY,,65
18770,ORD018770,MARKET,SELL,,18
18771,ORD018771,LIMIT,SELL,100.86,61
18772,ORD018772,MARKET,BUY,,32
18773,ORD018773,LIMIT,SELL,101.46,76
18774,ORD018774,MARKET,SELL,,39
18775,ORD018775,MARKET,SELL,,78
18776,ORD018776,MARKET,BUY,,35
18777,ORD018777,LIMIT,SELL,101.81,96
18778,ORD018778,LIMIT,SELL,100.23,41
18779,ORD018779,MARKET,BUY,,28
18780,ORD018780,LIMIT,SELL,101.11,87
18781,ORD018781,LIMIT,SELL,99.64,78
18782,ORD018782,LIMIT,BUY,99.78,15
18783,ORD018783,MARKET,BUY,,79
18784,ORD018784,LIMIT,SELL,99.92,74
18785,ORD018785,LIMIT,SELL,101.46,58
18786,ORD018786,MARKET,SELL,,17
18787,ORD018787,MARKET,SELL,,76
18788,ORD018788,LIMIT,BUY,98.5,61
18789,ORD018789,LIMIT,BUY,99.24,29
18790,ORD018790,LIMIT,BUY,99.56,36
18791,ORD018791,MARKET,SELL,,45
18792,ORD018792,MARKET,SELL,,40
18793,ORD018793,LIMIT,BUY,99.21,94
18794,ORD018794,LIMIT,BUY,98.6,12
18795,ORD018795,MARKET,SELL,,35
18796,ORD018796,LIMIT,SELL,99.85,44
18797,ORD018797,MARKET,SELL,,70
18798,ORD018798,LIMIT,BUY,98.74,67
18799,ORD018799,LIMIT,SELL,101.39,57
18800,ORD018800,LIMIT,SELL,99.59,40
18801,ORD018801,LIMIT,BUY,99.11,33
18802,ORD018802,LIMIT,BUY,99.66,62
18803,ORD018803,LIMIT,BUY,99.2,47
18804,ORD018804,LIMIT,SELL,101.72,19
18805,ORD018805,MARKET,SELL,,5
18806,ORD018806,LIMIT,SELL,100.47,77
18807,ORD018807,LIMIT,BUY,99.22,36
18808,ORD018808,MARKET,SELL,,88
18809,ORD018809,MARKET,BUY,,56
18810,ORD015987,CANCEL,,,
18811,ORD018811,MARKET,SELL,,39
18812,ORD018812,LIMIT,SELL,101.16,21
18813,ORD018813,MARKET,SELL,,90
18814,ORD018814,MARKET,SELL,,58
18815,ORD018815,LIMIT,SELL,100.86,92
18816,ORD018816,MARKET,BUY,,78
18817,ORD018817,LIMIT,BUY,99.47,11
18818,ORD018818,LIMIT,SELL,100.71,39
18819,ORD018819,MARKET,BUY,,26
18820,ORD018820,LIMIT,SELL,100.97,95
18821,ORD018821,MARKET,BUY,,74
18822,ORD018822,LIMIT,BUY,99.09,53
18823,ORD018823,MARKET,SELL,,87
18824,ORD007101,CANCEL,,,
18825,ORD018825,LIMIT,BUY,99.45,52
18826,ORD018826,MARKET,BUY,,47
18827,ORD018827,MARKET,BUY,,29
18828,ORD010892,CANCEL,,,
18829,ORD003839,CANCEL,,,
18830,ORD018830,LIMIT,SELL,99.9,89
18831,ORD018831,MARKET,SELL,,4
18832,ORD018832,MARKET,SELL,,48
18833,ORD018833,MARKET,BUY,,60
18834,ORD018834,LIMIT,BUY,98.32,10
18835,ORD018835,MARKET,BUY,,30
18836,ORD018836,MARKET,BUY,,83
18837,ORD018837,MARKET,BUY,,98
18838,ORD018838,LIMIT,SELL,101.9,1
18839,ORD018839,MARKET,SELL,,46
18840,ORD004906,CANCEL,,,
18841,ORD018841,MARKET,SELL,,59
18842,ORD018842,MARKET,BUY,,35
18843,ORD018843,MARKET,SELL,,23
18844,ORD018844,MARKET,SELL,,23
18845,ORD018845,LIMIT,SELL,101.59,91
18846,ORD018846,LIMIT,BUY,99.39,20
18847,ORD018847,LIMIT,BUY,99.41,70
18848,ORD018848,MARKET,BUY,,17
18849,ORD018849,LIMIT,BUY,99.58,83
18850,ORD018850,LIMIT,SELL,101.26,41
18851,ORD018851,LIMIT,BUY,99.55,62
18852,ORD018852,MARKET,BUY,,91
18853,ORD018853,LIMIT,BUY,98.13,36
18854,ORD018854,LIMIT,BUY,99.49,18
18855,ORD018855,LIMIT,SELL,100.97,83
18856,ORD018856,MARKET,BUY,,33
18857,ORD018857,MARKET,SELL,,85
18858,ORD018858,LIMIT,SELL,99.71,53
18859,ORD018859,LIMIT,SELL,99.52,96
18860,ORD018860,LIMIT,BUY,98.91,54
18861,ORD018861,MARKET,SELL,,79
18862,ORD018862,LIMIT,BUY,100.12,14
18863,ORD018863,LIMIT,SELL,100.13,67
18864,ORD018864,MARKET,BUY,,69
18865,ORD018865,MARKET,BUY,,60
18866,ORD018866,LIMIT,BUY,100.34,80
18867,ORD018867,MARKET,BUY,,19
18868,ORD018868,MARKET,BUY,,45
18869,ORD018869,MARKET,BUY,,68
18870,ORD018870,MARKET,BUY,,91
18871,ORD018871,MARKET,BUY,,21
18872,ORD018872,MARKET,BUY,,77
18873,ORD018873,MARKET,SELL,,40
18874,ORD018874,LIMIT,SELL,100.06,4
18875,ORD018875,LIMIT,BUY,100.25,15
18876,ORD018876,MARKET,SELL,,27
18877,ORD018877,LIMIT,SELL,100.43,82
18878,ORD018878,LIMIT,SELL,101.89,56
18879,ORD018879,LIMIT,BUY,98.3,27
18880,ORD018880,LIMIT,BUY,99.97,24
18881,ORD018881,LIMIT,BUY,99.87,100
18882,ORD018882,LIMIT,BUY,98.1,46
18883,ORD015982,CANCEL,,,
18884,ORD018884,MARKET,BUY,,49
18885,ORD018885,MARKET,BUY,,90
18886,ORD018886,LIMIT,BUY,98.09,81
18887,ORD018887,LIMIT,SELL,100.16,87
18888,ORD018888,LIMIT,BUY,98.9,47
18889,ORD018889,LIMIT,BUY,99.58,26
18890,ORD018890,MARKET,SELL,,46
18891,ORD018891,MARKET,SELL,,27
18892,ORD018892,LIMIT,BUY,98.78,85
18893,ORD018893,LIMIT,SELL,101.56,28
18894,ORD018894,MARKET,SELL,,77
18895,ORD018895,LIMIT,BUY,98.47,2
18896,ORD018896,MARKET,SELL,,51
18897,ORD018897,LIMIT,BUY,98.87,38
18898,ORD018898,LIMIT,BUY,99.73,18
18899,ORD018899,LIMIT,SELL,100.43,87
18900,ORD018900,MARKET,BUY,,42
18901,ORD018901,LIMIT,SELL,99.98,62
18902,ORD018902,LIMIT,BUY,99.34,54
18903,ORD018903,MARKET,BUY,,70
18904,ORD018904,LIMIT,SELL,101.76,69
18905,ORD018905,LIMIT,SELL,100.08,36
18906,ORD018906,MARKET,SELL,,27
18907,ORD018907,MARKET,SELL,,38
18908,ORD018908,MARKET,BUY,,92
18909,ORD018909,MARKET,SELL,,92
18910,ORD018910,MARKET,SELL,,96
18911,ORD018911,MARKET,SELL,,19
18912,ORD018912,LIMIT,SELL,99.91,79
18913,ORD018913,MARKET,BUY,,15
18914,ORD018914,MARKET,SELL,,36
18915,ORD018915,LIMIT,SELL,100.07,52
18916,ORD018916,MARKET,SELL,,94
18917,ORD018917,MARKET,SELL,,97
18918,ORD018918,MARKET,SELL,,1
18919,ORD018919,LIMIT,SELL,99.93,7
18920,ORD018920,LIMIT,SELL,101.13,49
18921,ORD018921,MARKET,BUY,,53
18922,ORD018922,MARKET,SELL,,9
18923,ORD018923,LIMIT,BUY,99.76,54
18924,ORD018924,LIMIT,BUY,99.18,71
18925,ORD018925,MARKET,BUY,,63
18926,ORD018926,LIMIT,BUY,99.99,82
18927,ORD018927,LIMIT,BUY,98.22,28
18928,ORD018928,MARKET,BUY,,63
18929,ORD018929,LIMIT,BUY,98.61,49
18930,ORD018930,LIMIT,SELL,99.9,70
18931,ORD018931,MARKET,BUY,,14
18932,ORD018932,LIMIT,BUY,100.06,10
18933,ORD018933,LIMIT,SELL,101.95,59
18934,ORD018934,LIMIT,SELL,100.84,33
18935,ORD018935,MARKET,BUY,,82
18936,ORD018936,LIMIT,SELL,101.27,88
18937,ORD018937,MARKET,SELL,,19
18938,ORD018938,MARKET,BUY,,39
18939,ORD018939,LIMIT,SELL,101.93,67
18940,ORD008442,CANCEL,,,
18941,ORD018941,MARKET,SELL,,32
18942,ORD018942,LIMIT,SELL,101.06,63
18943,ORD018943,LIMIT,BUY,98.7,79
18944,ORD018944,LIMIT,SELL,100.66,46
18945,ORD018945,MARKET,SELL,,92
18946,ORD018946,MARKET,SELL,,1
18947,ORD018947,MARKET,BUY,,67
18948,ORD018948,MARKET,BUY,,54
18949,ORD018949,LIMIT,BUY,99.76,4
